CF28,CF2,CF24,CF3,CF9,CF16,CF6,CF11,CF12,CF22,CF25,CF5,CF15,CF13,CF8,CF19,CF26,CF21,CF17,CF18,CF27,CF10,CF4,CF7,CF20,CF1,CF14,CF23
MEG_2446|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSA,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,0,0,0,65.0,0,0,0,0,64.0,0,0
MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,58.0,0,0,0,28.0,0,0,0,0,0,0,0
MEG_6144|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RPSL|RequiresSNPConfirmation,0,0,154.0,0,0,0,0,0,0,0,184.0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,0,138.0
MEG_3080|Biocides|Acid_resistance|Acid_resistance_regulator|GADE,0,11.0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0
MEG_7233|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,344.0,139.0,355.0,155.0,262.0,412.0,137.0,146.0,225.0,207.0,403.0,176.0,382.0,168.0,128.0,265.0,391.0,247.0,180.0,430.0,381.0,156.0,69.0,102.0,279.0,227.0,308.0,690.0
MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,6.0,0,2.0,0,0,5.0,0,0,0,0,0,0,7.0,0,39.0,0,13.0,3.0,0,0,10.0,0,0,6.0,0,5.0,0,0
MEG_7163|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,55.0,0,77.0,49.0,104.0,98.0,84.0,57.0,68.0,43.0,91.0,59.0,118.0,56.0,0,70.0,108.0,53.0,37.0,73.0,108.0,0,31.0,0,75.0,81.0,61.0,247.0
MEG_6651|Metals|Copper_resistance|Copper_resistance_protein|TCRA,153.0,0,1062.0,0,0,0,0,0,0,0,271.0,0,171.0,0,0,168.0,112.0,0,0,0,856.0,0,0,189.0,153.0,0,0,289.0
MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0,0,0,0,0,0,0
MEG_7321|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,603.0,0,854.0,480.0,971.0,1017.0,570.0,447.0,667.0,450.0,1246.0,427.0,1032.0,501.0,491.0,652.0,785.0,0,414.0,870.0,1071.0,479.0,331.0,400.0,575.0,792.0,736.0,726.0
MEG_5819|Drugs|Fosfomycin|Fosfomycin_target_mutation|PTSL|RequiresSNPConfirmation,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,43.0,0,0,0,56.0,0,0,0,0,0,0,0
MEG_7310|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,459.0,384.0,799.0,0,1488.0,710.0,785.0,0,622.0,0,784.0,380.0,0,408.0,348.0,0,695.0,0,0,0,904.0,783.0,542.0,0,0,713.0,524.0,0
MEG_7179|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,556.0,637.0,802.0,574.0,1740.0,905.0,1190.0,633.0,923.0,538.0,1242.0,796.0,1041.0,771.0,592.0,870.0,1099.0,559.0,524.0,1079.0,1110.0,861.0,366.0,395.0,625.0,1043.0,975.0,1370.0
MEG_3978|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0,3055.0,4655.0,2984.0,10745.0,0,5387.0,0,0,0,6562.0,0,0,0,0,3636.0,5273.0,0,0,5079.0,5853.0,0,3572.0,1945.0,0,5387.0,0,7768.0
MEG_6542|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0
MEG_1680|Drugs|MLS|23S_rRNA_methyltransferases|CFR,28.0,0,0,65.0,103.0,0,0,58.0,0,0,128.0,53.0,60.0,54.0,57.0,36.0,41.0,30.0,0,0,280.0,93.0,0,58.0,550.0,0,75.0,160.0
MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR,8.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,14.0,0,0,0,0,0,0,0
MEG_7314|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,887.0,0,905.0,646.0,1170.0,1825.0,667.0,0,908.0,828.0,1935.0,545.0,1434.0,0,783.0,0,1412.0,836.0,787.0,1602.0,1449.0,0,0,0,987.0,1345.0,1132.0,0
MEG_3606|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,85.0,121.0,120.0,115.0,157.0,118.0,115.0,100.0,117.0,45.0,168.0,67.0,85.0,66.0,59.0,174.0,92.0,75.0,70.0,123.0,63.0,37.0,98.0,34.0,50.0,205.0,103.0,90.0
MEG_2846|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1679|Drugs|MLS|23S_rRNA_methyltransferases|CFR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,0,0,35.0
MEG_997|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,58.0,32.0,34.0,15.0,51.0,140.0,53.0,92.0,30.0,43.0,136.0,34.0,178.0,80.0,39.0,96.0,181.0,73.0,51.0,157.0,59.0,35.0,16.0,30.0,56.0,129.0,74.0,102.0
MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,0,0,0,0,9.0,0,0,0,0,0,0,19.0,0,0,15.0,0,10.0,0,0,0,25.0,0,0,0,0,0,0,0
MEG_6142|Drugs|Mycobacterium_tuberculosis-specific_Drug|Pyrazinamide-resistant_mutant|RPSA|RequiresSNPConfirmation,0,0,298.0,0,0,0,0,0,0,0,308.0,0,0,0,0,0,0,0,0,0,202.0,0,0,0,0,0,0,192.0
MEG_7841|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YODB,0,0,0,3.0,0,0,0,0,0,0,0,0,6.0,0,8.0,0,10.0,0,0,0,5.0,0,0,0,0,2.0,0,0
MEG_3254|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7153|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,146.0,102.0,252.0,74.0,273.0,166.0,136.0,81.0,102.0,115.0,206.0,60.0,203.0,81.0,93.0,138.0,203.0,80.0,67.0,151.0,247.0,119.0,67.0,104.0,158.0,135.0,146.0,204.0
MEG_1000|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3819|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,0,0,110.0,0,104.0,0,85.0,96.0,118.0,69.0,165.0,0,134.0,92.0,0,123.0,121.0,68.0,78.0,191.0,141.0,131.0,47.0,0,116.0,177.0,0,128.0
MEG_7154|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,222.0,147.0,390.0,149.0,452.0,285.0,215.0,158.0,211.0,157.0,379.0,105.0,321.0,135.0,158.0,251.0,244.0,165.0,160.0,252.0,369.0,136.0,108.0,117.0,208.0,264.0,241.0,348.0
MEG_2834|Drugs|MLS|23S_rRNA_methyltransferases|ERMG,0,8.0,26.0,0,25.0,12.0,0,0,34.0,0,16.0,10.0,28.0,0,0,14.0,24.0,22.0,12.0,15.0,33.0,0,0,0,34.0,26.0,27.0,19.0
MEG_3980|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0,0,2252.0,0,0,0,0,0,0,0,2691.0,0,0,0,1397.0,2062.0,0,0,0,0,2377.0,0,0,1152.0,0,0,0,2266.0
MEG_2447|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSB,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,0,0,0,0,0,0,27.0,0,0
MEG_7831|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YGIW,0,5.0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,4.0,0,0,0,0,0,0,9.0
MEG_2453|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,0,0,21.0,0,0,0,0,24.0,0,0
MEG_7833|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,10.0,0,0,0,0,6.0,0,0,0,0,0,4.0,7.0,0,8.0,0,16.0,0,0,0,15.0,0,0,0,0,33.0,0,0
MEG_5814|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTB,49.0,55.0,0,0,0,82.0,0,0,0,0,0,0,53.0,0,0,0,0,0,0,0,142.0,0,0,35.0,0,52.0,0,0
MEG_6577|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0
MEG_2734|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRR,21.0,0,0,0,0,0,0,0,0,0,0,18.0,10.0,0,0,0,0,0,0,0,11.0,0,0,0,0,15.0,0,0
MEG_1688|Drugs|betalactams|Class_A_betalactamases|CFX,0,0,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,69.0,0,37.0
MEG_3987|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0,0,0,0,6353.0,5754.0,0,2921.0,0,0,0,0,5252.0,0,0,0,0,0,0,0,0,0,0,0,0,4940.0,0,0
MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,36.0,0,0,0,0,0,0,0
MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0
MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,0,0,0,0,0,12.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6138|Drugs|Glycopeptides|Vancomycin-resistant_mutation|RPOC|RequiresSNPConfirmation,2230.0,1536.0,3085.0,1405.0,3369.0,4323.0,1910.0,1858.0,2521.0,1446.0,4355.0,1474.0,3278.0,1844.0,1821.0,2011.0,3324.0,1535.0,1680.0,3489.0,4306.0,1886.0,897.0,1224.0,1910.0,2390.0,3216.0,2945.0
MEG_4223|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|O23S|RequiresSNPConfirmation,35468.0,22445.0,56888.0,25174.0,57189.0,70917.0,29091.0,25284.0,39840.0,25985.0,65302.0,21891.0,53091.0,26273.0,27496.0,46072.0,48515.0,28838.0,31238.0,54506.0,65565.0,27938.0,15269.0,21043.0,35540.0,45944.0,37312.0,48992.0
MEG_6082|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ROBA,16.0,24.0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,29.0,0,0,24.0,0,17.0,0,0
MEG_7849|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZINT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,19.0,0,0,0,33.0,0,0,0,0,9.0,0,0
MEG_7315|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.0,0,0
MEG_2810|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0,0,23.0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0,26.0,0,0,0,0,0,0,0
MEG_5400|Drugs|betalactams|Penicillin_binding_protein|PBP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,0,0,0,0,0,0,0,0,0
MEG_1686|Drugs|betalactams|Class_A_betalactamases|CFX,137.0,243.0,192.0,276.0,589.0,387.0,320.0,225.0,264.0,199.0,506.0,321.0,288.0,255.0,225.0,328.0,213.0,183.0,162.0,458.0,356.0,225.0,147.0,154.0,255.0,532.0,271.0,325.0
MEG_3295|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|ILES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.0,0,0,0,0,0,0,0
MEG_7859|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUC,0,0,0,0,0,16.0,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0
MEG_6147|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSH|RequiresSNPConfirmation,4414.0,3187.0,6307.0,3474.0,8581.0,8873.0,4515.0,3312.0,5066.0,3718.0,7695.0,3310.0,6801.0,3476.0,3882.0,5965.0,6751.0,4077.0,4384.0,7220.0,7466.0,3774.0,2429.0,2616.0,4788.0,6170.0,5054.0,6341.0
MEG_2456|Metals|Copper_resistance|Copper_resistance_protein|CUTC,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7184|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,453.0,418.0,598.0,318.0,862.0,814.0,654.0,499.0,705.0,281.0,765.0,425.0,710.0,542.0,300.0,508.0,815.0,396.0,366.0,645.0,675.0,676.0,342.0,279.0,516.0,550.0,581.0,641.0
MEG_7319|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,644.0,446.0,1053.0,445.0,1036.0,1203.0,676.0,498.0,741.0,444.0,1208.0,0,979.0,542.0,500.0,671.0,817.0,454.0,457.0,973.0,1223.0,489.0,0,419.0,684.0,866.0,715.0,860.0
MEG_185|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,0,0,0,0,0,0,0
MEG_6963|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,6932.0,0,9860.0,5399.0,14077.0,14149.0,0,5195.0,8142.0,5712.0,13222.0,0,11513.0,0,5748.0,9355.0,10118.0,6145.0,6480.0,10480.0,12751.0,6646.0,3143.0,0,0,9223.0,8574.0,9556.0
MEG_995|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0
MEG_6970|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32,603.0,212.0,894.0,271.0,650.0,980.0,437.0,341.0,485.0,402.0,818.0,284.0,817.0,257.0,357.0,723.0,700.0,403.0,384.0,1052.0,807.0,344.0,127.0,229.0,612.0,494.0,494.0,496.0
MEG_6146|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSC|RequiresSNPConfirmation,4158.0,2897.0,5553.0,3298.0,8067.0,8075.0,4090.0,3066.0,4768.0,3240.0,7056.0,3173.0,6350.0,3177.0,3501.0,5295.0,5687.0,3639.0,3872.0,6320.0,6720.0,3611.0,2249.0,2330.0,4679.0,5672.0,4624.0,5641.0
MEG_7181|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,1061.0,1221.0,1536.0,976.0,2969.0,1796.0,2130.0,1236.0,1848.0,959.0,2444.0,1564.0,2005.0,1158.0,1167.0,1611.0,2236.0,998.0,1118.0,1947.0,2323.0,1659.0,667.0,766.0,1281.0,1878.0,1693.0,2436.0
MEG_2737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,33.0,0,0,0,0,0,0,0
MEG_3078|Biocides|Acid_resistance|Acid_resistance_protein|GADB,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7212|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,124.0,76.0,169.0,83.0,156.0,258.0,120.0,76.0,171.0,112.0,179.0,85.0,191.0,126.0,102.0,134.0,194.0,140.0,104.0,220.0,186.0,103.0,45.0,83.0,154.0,151.0,150.0,430.0
MEG_4|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,3636.0,0,0,2904.0,7678.0,7874.0,3847.0,0,4637.0,2971.0,7331.0,0,5835.0,3000.0,3263.0,0,5381.0,3212.0,3255.0,5369.0,7814.0,3841.0,2146.0,2390.0,0,5121.0,4302.0,0
MEG_7173|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,48.0,84.0,0,62.0,94.0,57.0,0,0,31.0,97.0,38.0,88.0,55.0,0,46.0,93.0,55.0,39.0,53.0,87.0,0,0,0,75.0,75.0,55.0,220.0
MEG_411|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,9.0,0,0,0,0,35.0,0,0,0,0,0,0,20.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3813|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,332.0,244.0,531.0,0,670.0,590.0,433.0,306.0,0,242.0,0,346.0,598.0,0,0,491.0,595.0,311.0,290.0,577.0,0,371.0,0,215.0,362.0,464.0,0,688.0
MEG_3761|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0
MEG_7224|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,108.0,88.0,164.0,100.0,165.0,169.0,148.0,99.0,128.0,71.0,174.0,116.0,211.0,91.0,76.0,121.0,296.0,118.0,84.0,164.0,185.0,102.0,57.0,47.0,175.0,164.0,120.0,518.0
MEG_7169|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,42.0,44.0,58.0,63.0,70.0,53.0,43.0,67.0,0,38.0,48.0,80.0,35.0,36.0,65.0,57.0,44.0,0,70.0,41.0,0,0,0,77.0,57.0,0,183.0
MEG_409|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0
MEG_7168|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,192.0,64.0,108.0,71.0,132.0,184.0,60.0,54.0,138.0,76.0,144.0,51.0,160.0,68.0,92.0,136.0,117.0,97.0,96.0,133.0,128.0,51.0,33.0,74.0,120.0,103.0,108.0,144.0
MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0
MEG_7216|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,99.0,95.0,195.0,84.0,199.0,184.0,158.0,69.0,154.0,85.0,239.0,133.0,157.0,87.0,102.0,135.0,208.0,154.0,69.0,219.0,192.0,104.0,51.0,37.0,157.0,155.0,140.0,554.0
MEG_2785|Drugs|MLS|23S_rRNA_methyltransferases|ERMA,0,0,74.0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,38.0,0,0,15.0,0,0,0,23.0
MEG_7172|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,0,0,73.0,71.0,0,0,0,0,75.0,0,0,0,0,0,0,0,0,51.0,83.0,0,0,0,0,0,0,0
MEG_7158|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,130.0,94.0,229.0,80.0,262.0,178.0,118.0,93.0,130.0,74.0,205.0,70.0,140.0,81.0,103.0,126.0,160.0,134.0,113.0,184.0,272.0,109.0,68.0,64.0,106.0,133.0,139.0,225.0
MEG_3816|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,0,0,0,545.0,0,1234.0,0,0,872.0,0,1126.0,0,1095.0,0,570.0,895.0,1242.0,552.0,0,1233.0,0,711.0,0,0,763.0,0,0,0
MEG_7836|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YJAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0
MEG_7219|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,317.0,137.0,305.0,150.0,299.0,441.0,144.0,172.0,223.0,200.0,423.0,148.0,367.0,139.0,157.0,269.0,388.0,272.0,160.0,426.0,417.0,154.0,77.0,110.0,290.0,230.0,264.0,699.0
MEG_2092|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,15.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5.0,0,0,0,10.0,0,0,0,0,0,0,0
MEG_729|Drugs|betalactams|Penicillin_binding_protein|AMPH,32.0,0,0,0,0,28.0,0,0,0,0,0,0,34.0,0,19.0,0,0,0,0,0,21.0,0,0,0,0,19.0,0,0
MEG_3977|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,5861.0,6166.0,8247.0,5774.0,27670.0,11664.0,12670.0,5954.0,7329.0,5148.0,12830.0,7368.0,9444.0,6059.0,6224.0,7244.0,11360.0,5942.0,5429.0,8625.0,12521.0,10885.0,9645.0,3770.0,10244.0,11472.0,7493.0,13332.0
MEG_2692|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,0,0,0,14.0,0,0
MEG_7215|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,108.0,76.0,145.0,88.0,183.0,190.0,122.0,81.0,114.0,82.0,178.0,123.0,171.0,82.0,83.0,130.0,205.0,132.0,88.0,145.0,174.0,65.0,61.0,53.0,144.0,145.0,120.0,422.0
MEG_7265|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
MEG_3076|Biocides|Acid_resistance|Acid_resistance_protein|GADA,56.0,0,0,0,0,36.0,0,0,0,0,0,0,0,26.0,0,0,23.0,0,0,0,46.0,0,0,0,0,31.0,0,0
MEG_7160|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,129.0,62.0,241.0,64.0,265.0,184.0,129.0,70.0,102.0,82.0,196.0,70.0,167.0,66.0,75.0,142.0,152.0,94.0,85.0,122.0,258.0,87.0,60.0,85.0,109.0,142.0,94.0,152.0
MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,26.0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0,23.0,0,0,0,0,0,0,0
MEG_3141|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0,0,0,20.0,0,0,0,0,0,0,0
MEG_1190|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3620|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUG,0,0,160.0,0,0,0,0,0,0,0,58.0,0,20.0,0,20.0,0,18.0,0,0,0,43.0,0,0,25.0,11.0,0,0,81.0
MEG_7180|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,509.0,603.0,717.0,527.0,1621.0,796.0,1135.0,612.0,868.0,378.0,995.0,810.0,916.0,540.0,595.0,778.0,977.0,394.0,540.0,884.0,1205.0,835.0,352.0,358.0,561.0,986.0,795.0,1181.0
MEG_3756|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTI,8.0,0,0,9.0,0,0,0,4.0,0,0,0,0,0,0,6.0,0,14.0,0,0,0,0,0,0,0,0,9.0,0,0
MEG_3812|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,0,0,0,0,0,0,0,0,0,0,364.0,0,409.0,0,0,345.0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,0,8.0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,0,0,15.0,0
MEG_3608|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
MEG_7235|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,0,0,77.0,0,0,0,0,0,57.0,0
MEG_6549|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,0,0,0,0,4.0,7.0,0,6.0,0,0,0,0,0,0,13.0,0,0,0,0,0,25.0,0,0,0,0,0,0,0
MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,11.0,0,0,8.0,19.0,0,0,0,0,14.0,0,0
MEG_3083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADX,24.0,10.0,0,0,0,5.0,0,0,0,10.0,0,9.0,25.0,0,32.0,0,29.0,0,0,0,28.0,0,0,0,0,14.0,0,0
MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,45.0,0,0,0,0,29.0,0,0,0,0,0,0,0,0,32.0,0,43.0,0,0,0,0,0,0,0,0,0,0,0
MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0,0,0,0,39.0,0,0,0,0,0,0,0
MEG_7175|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,81.0,31.0,82.0,69.0,131.0,127.0,0,41.0,75.0,41.0,104.0,46.0,95.0,47.0,41.0,57.0,89.0,42.0,55.0,70.0,117.0,0,31.0,44.0,86.0,82.0,78.0,92.0
